Name,SMILES,outer_fold,max_similarity_to_train,min_euclidean_distance_to_train,max_cosine_similarity_to_train
32136137,COc1ccc(c(c1)-c1cc(no1)C(=O)N1CCCN(CC1)C(=O)C)OC,1,0.4166666666666667,1.4888995936593428,0.9995350013684262
31409108,NCc1cccnc1OCc1ccccc1,1,0.3333333333333333,1.1821975300262662,0.999224326733815
49152821,COC(=O)c1ccc(cc1)NC(=O)N(C)Cc1ccccc1CN1CCCC1,1,0.5689655172413793,2.2511170560411715,0.9981680503157693
37153227,CCc1c(cc(c(c1CC(=O)N(CCOC)CCOC)C(=O)c1ccc(c(c1)OC)OCCN1CCOCC1)O)O,1,0.3163265306122449,3.373227089895077,0.9980320489136862
44855101,C/C=C/CC(=O)N1CCC(CC1)c1cc(n[nH]1)Cc1ccccc1,1,0.4264705882352941,2.0776674421092416,0.9990404036628728
344474,CC(C)N(C(C)C)C(=O)CN1C=CC=C2C=C(N=C12)c1ccco1,1,0.6181818181818182,2.3424369788744257,0.9982738028183948
24883078,COc1ccc(cc1)C1(CC1)NCc1ccc(cc1)N1CCCC1=O,1,0.4032258064516129,2.5548514633928123,0.9983188861675306
49953010,Cc1nc(c2c(csc2n1)C)NCCN1C(=O)CCC1=O,1,0.4423076923076923,2.062505030296394,0.9995574048282299
31611971,Cc1nc(c2ccsc2n1)N(CC=C)Cc1cccnc1,1,0.31666666666666665,2.6685393008158416,0.9987065648948902
299989682,CN1[C@@H]2CC[C@H]1C[C@@H](C2)OC(c1ccccc1)c1ccccc1 |r|,1,0.2653061224489796,1.4367699885506222,0.9990779219940362
134995,CCn1c(nc2cc(ccc12)NC(=O)C1=CN(CC(=O)N2CCCCC2)C(=O)C=C1)C,1,0.36,2.064508658252974,0.9986024232877928
31274390,Cc1ccccc1N1C=CNC(=O)C1=O,1,0.5555555555555556,0.7819814575807074,0.9992775712436234
177383138,Cc1nnc2ncc(cn12)-c1cccc(c1)-c1ccnn1C,1,0.5686274509803921,1.3263626954944487,0.9995127038052093
36264533,O=C(NCCc1cn2c(n1)CCCC2)c1ccccn1,1,0.5245901639344263,2.3909776243204153,0.9986214978260206
42942540,Cc1oc(c(c1C)C(=O)NCC#Cc1ccccc1)C,1,0.5208333333333334,2.1380079513413963,0.998814892309302
1933590,CC(C(O)c1ccc(cc1)O)N1CCC(CC1)Cc1ccccc1,1,0.32075471698113206,2.021558309818887,0.998689964629226
49934116,CCc1nc(c2ccsc2n1)N1CC(CO)C1,1,0.39285714285714285,2.068936200079637,0.9986976543599391
36308604,O=C(N1CCC(CC1)c1n[nH]c(n1)C1CC1)c1ccc2c(c1)OCO2,1,0.47368421052631576,2.1253903170946185,0.9989584332022012
53815321,CN(CCSc1ccc2nnc(n2n1)C(F)F)Cc1ccccc1,1,0.6,2.87715519219936,0.997185498274147
151085,COc1ccc(cc1)-c1cccc(n1)C1CCCN(C1)CC(=O)Nc1ccccn1,1,0.5063291139240507,2.479943144509617,0.9978439118871173
177394353,COCCN(C)C(=O)c1ccc(cc1)-c1cccc(c1)-c1noc(n1)C,1,0.375,2.2577364770937796,0.9980518320149487
23832549,CN1CCC(CC1)n1ncc2[nH]c(nc12)-c1ccc2ccccc2c1,1,0.5833333333333334,2.7662702326412814,0.9995393422351324
300449850,Fc1ccccc1CCNC(=O)CC1CCNCC1,1,0.3508771929824561,1.3193297540798745,0.9988670630898464
49008924,CN(CC1CCC1)C(=O)C1CCN(CC1)c1ccc2nncn2n1,1,0.546875,2.344064632214712,0.9979117383204589
44462124,CN(C)CC(=O)N1CCC(CC1)c1ccc(c(c1)C1=CCCCC1)NC(=O)c1nc(c[nH]1)C#N,1,0.25274725274725274,5.653148237929181,0.9963385553507363
602991,CCOc1ccc(cc1)-c1csc(n1)N,1,0.4090909090909091,0.9477235883950672,0.9990252185969398
36944203,Cc1cc(ccc1NC(=O)c1c(oc(c1C)C)C)Oc1ncccn1,1,0.4107142857142857,2.0464554722742103,0.9992858646142266
49644632,O=C(NCCN1CCC(CC1)c1ccccc1)c1ccc2ncsc2c1,1,0.4426229508196721,3.0796923547652546,0.9980024765905001
44554243,CN(C(=O)c1cc2ccc(cc2[nH]1)C(C)(C)C)C1(CCC1)C#N,1,0.5660377358490566,1.4810627940773073,0.9990519030351713
226909,Cc1cc(nc(n1)CC1CCNCC1)-c1nccs1,1,0.38333333333333336,1.9999659997107968,0.9990409893208532
29689751,O=C(NCc1cccnc1)c1sccc1-c1ccccc1,1,0.4909090909090909,1.5549398702200914,0.9995973385697992
49962786,CN(C)C(=O)c1ccnc(c1)NCc1cccc(c1)C#N,1,0.5172413793103449,1.8602505207630058,0.9992795537178606
73014952,CCN(CC)C(=O)CSCc1cncc(c1)F,1,0.288135593220339,2.273707764863493,0.9988365374515709
145071,COc1ccccc1CNC(=O)c1cnc(nc1C)C1CCN(CC1)C(=O)C(C)(C)C,1,0.41333333333333333,2.3196333762045938,0.9992376232255537
36987396,NC(=O)c1cnc(c(c1)Cl)N1CCc2[nH]nc(c2C1)C(F)(F)F,1,0.24691358024691357,3.3013203419240136,0.9991776023637579
45636709,O=C(Nc1ccc2ccccc2n1)c1ccc(cc1)N1CCOC1=O,1,0.5517241379310345,1.3188032453706722,0.9993166306657519
31348551,O=C1Nc2ccccc2N1C1CCN(CC1)CCc1ccccn1,1,0.6296296296296297,2.2422867791609913,0.9989857437325226
24873612,COc1ccc(cc1)-c1ccc(cc1)CN(CCN1CCOCC1)Cc1cccnc1,1,0.6333333333333333,2.717657079176784,0.9987394269002874
46034633,Cc1nc(c(c(n1)NCc1cc(no1)-c1ccc(cc1)F)C)C,1,0.3508771929824561,1.4418484663788744,0.9996566658348341
201873,CCn1ncc(c1C)CN1CCC(CC1)c1nc(ncc1-c1ccc(cc1)OC)N(C)C,1,0.33766233766233766,3.839601541826722,0.9984891265333223
201887,CCn1cc(c(n1)C)CN1CCC(CC1)c1nc(ncc1-c1ccc(cc1)OC)N(C)C,1,0.3170731707317073,3.850158698027866,0.9982835206700955
315806,CN(C)CCCNc1c(c(nc2cc(nn12)-c1nccn1C)C)C,1,0.5967741935483871,5.602430722463144,0.9987606487931661
411164,COCCNc1c(c(nc2cc(nn12)-c1nccn1C)C)C,1,0.6166666666666667,4.998603805063902,0.9994171141558889
53784330,COc1cccc(c1NC(=O)N1CCC(CC1)N1CC=CC1)F,1,0.5263157894736842,2.13838069576071,0.9994170184116444
49944040,COc1cc(ccc1F)CCNC1CCC2(CC1)OCCO2,1,0.3382352941176471,2.17768914218736,0.9988234199855153
30765753,Fc1ccc(cc1)C1=NN(Cc2ccncc2)C(=O)C=C1,1,0.3392857142857143,1.6238494388337146,0.9986397527935482
29773508,Cc1ccc(cc1)C1=NN(Cc2ccncc2)C(=O)C=C1,1,0.3157894736842105,1.800470771770458,0.9988120579481307
68874464,CN(C1CCSCC1)C(=O)C1=CC(=C(C)N(C)C1=O)C,1,0.4,1.4269446380287303,0.9995653157553386
35747521,Cc1noc(c1CS(=O)(=O)Cc1cccc2c1OCCO2)C,1,0.30158730158730157,1.7327835987219646,0.998694808668629
89942016,Nc1ncc(c2ccc(nc12)-c1cccc(c1)F)C(=O)NC1CN(C1)C(=O)C1CC1,1,0.3142857142857143,3.4469190591014516,0.9990921755588364
25616683,CNc1nc(ncc1F)-c1cc(cc(c1)OC)OC,1,0.26229508196721313,1.5472262278027564,0.9994612393150987
19991792,Cc1nn(c(c1CCC(=O)NCC#C)C)C,1,0.5306122448979592,1.10231166191777,0.9994154031664237
31835550,CC(=O)Nc1cccc(c1)OCC(=O)N1CCCCC1,1,0.5192307692307693,1.8672324440196075,0.9987609399073872
538570,COc1ccc(cc1C(=O)NCCc1ccc(cc1)S(=O)(=O)NC(=O)NC1CCCCC1)Cl,1,0.5857142857142857,3.0382567370121754,0.9972019402215924
30000529,CN(Cc1nc(c2ccccc2n1)N)Cc1ccc(cc1F)F,1,0.44,1.3504343745625327,0.9982851079917793
43251079,Cc1cc(n2nccc2n1)C(=O)NCC1CC1,1,0.5490196078431373,1.2069018187074159,0.9995132255815161
177391578,COc1cc(cc(c1)-c1c(ncnc1OC)C)OC,1,0.5853658536585366,1.902064930542646,0.9960517970216411
42960950,Cc1ccc(cn1)CNC/C=C/c1ccccc1,1,0.38461538461538464,2.3487747869900213,0.9990488495998243
17464371,O=C(Nc1ccc(cc1)C(=O)NCCc1ccccc1)N1CCCCc2ccccc21,1,0.3835616438356164,1.833745074976342,0.998495961945226
49095542,CC(C)CCN1CCC(CC1)CNC(=O)C1CC=CC1,1,0.31666666666666665,2.294912852376098,0.9978395244096876
13397114,Cc1ccc(cc1)Cn1nc(c(c1Cl)C(=O)N)C,1,0.3333333333333333,1.6376186979880856,0.9984650016525793
177389272,CCCc1ncncc1C(=O)NCc1noc(n1)C1CC1,1,0.5079365079365079,2.007995766927648,0.9986792932757862
48306804,Cc1ccc(c(n1)CN1CCC(CC1)c1nc2ccccc2o1)O,1,0.4225352112676056,1.7169825275756028,0.999151371585479
11652485,O=C(Cc1csc(n1)-c1ccccn1)NC1CCCCCC1,1,0.39285714285714285,2.135349385932195,0.9993184959673478
177285754,CCC(C)(C)N1CCN(CC1)C(=O)Nc1cnn(c1C(F)F)CC(C)C,1,0.38235294117647056,2.9392504146467537,0.998391144170777
49128370,Fc1cccc(c1CN1CCN(CC1)Cc1ccon1)N1CCCC1,1,0.58,2.155419216765072,0.9984316552976625
2500471,Cc1ccc(cc1NS(=O)(=O)c1ccc(cc1)Cl)-c1nc2ccccc2[nH]1,1,0.3114754098360656,1.6925309450645145,0.9993928032868021
4498619,Clc1ccc(cc1)S(=O)(=O)Nc1cccc(c1)-c1nc2ccccc2[nH]1,1,0.3380281690140845,1.7652297300922297,0.9991963684499398
48224722,C1CN(CCO1)Cc1nc(c2c(csc2n1)-c1cccs1)N1CCc2[nH]ncc2C1,1,0.5633802816901409,4.07206814775961,0.9988460394759306
24958639,Cn1cnnc1CNc1ccccc1C#N,1,0.3269230769230769,1.7435776438120467,0.999133738686812
151187,COc1ccc(cc1)-c1cccc(n1)C1CCCN(C1)C(=O)C1CCCC1,1,0.5737704918032787,2.349537188468953,0.998330472522034
48825778,CN1CCC(CC1)NS(=O)(=O)C1CN(C1)C(=O)c1cccc(c1)Cl,1,0.38095238095238093,1.1176077129300845,0.999213909434674
177501206,CCCC1(CCC1)CNC(=O)CN1C=CC(=O)C=C1,1,0.6170212765957447,2.1167175059509007,0.9980540113307503
35762297,Cc1nnc(c(c1C)C#N)NCC(=O)N1CCc2sccc2C1,1,0.3972602739726027,2.0297201777582847,0.9993063069705485
181787,CNCc1cc(nc(n1)C1CCCN1C(=O)COC)N(C)C,1,0.6212121212121212,2.149365255139244,0.9995271349412151
181801,CNCc1cc(nc(n1)C1CCCN1C(=O)COc1ccc(cc1)F)N(C)C,1,0.5833333333333334,2.3653293639575157,0.9992464472415339
181837,CNCc1cc(nc(n1)C1CCCN1C(=O)C1CCCC1)N(C)C,1,0.7142857142857143,2.617381898004098,0.9990195181819688
43664822,Cc1nc(nc2ccccc12)CN1C(=O)CN(C2CCCC2)C1=O,1,0.3225806451612903,2.149384097828913,0.9994965260240206
318302594,O=C(NC[C@@H]1CCN(C1)c1ccccc1)N1CCc2ccccc2C1 |r|,1,0.38333333333333336,2.081141033183421,0.9991248430164047
18815715,Fc1ccc(cc1)CNC(=O)c1ccc(nc1)-n1ccnc1,1,0.6363636363636364,2.4652172318076806,0.9989528782901337
36275216,N#CCCCN1CCN(CC1)c1cc(ccn1)C#N,1,0.375,1.5023824413244506,0.9990325743709586
48337566,CN1CCCN(CC1)c1nc(nc2cc3c(cc12)OCO3)C(F)(F)F,1,0.29577464788732394,1.0931861689568974,0.9993194883195291
36997483,COc1ccc(cc1OC)CN1CCN(CC1)c1cc(nc(n1)N)C,1,0.38461538461538464,2.867748245575221,0.9942259571996254
48301846,CN(C)C1CN(C1)c1nc(nc2sc3c(c12)CCCC3)-c1cnccn1,1,0.4931506849315068,2.496843807689821,0.998931227281174
49938986,CN(C)c1ccncc1CN1CCN(CC1)c1ccc(cc1)C(=O)N,1,0.32,2.3528340357958673,0.9954788281538406
31923278,Cc1cc2ccccc2n1CC(=O)N1CCc2ccc(cc2C1)O,1,0.4,1.8873412516023047,0.998885122101211
1123117,O=C1Nc2cnccc2N1Cc1ccccc1,1,0.3888888888888889,2.7536782673363875,0.9993988237986885
393408,CNC(=O)C1(CCN(Cc2ccc(cc2)F)C1)Cc1ccc(cc1)-c1cccnc1,1,0.5588235294117647,1.356455675647932,0.9991590268392531
393410,CNC(=O)C1(CCN(Cc2ccccc2Cl)C1)Cc1ccc(cc1)-c1cccnc1,1,0.5352112676056338,1.619611373138781,0.9991187287839398
393424,CNC(=O)C1(CCN(Cc2cccc(c2)F)C1)Cc1ccc(cc1)-c1cccnc1,1,0.5942028985507246,1.5829282990702795,0.9989509014331874
222751297,FC(F)Oc1ccc(cc1)S(=O)(=O)NCc1n[nH]c2c1CCCCC2,1,0.2898550724637681,1.8760586344781993,0.9988205404641498
48880634,C1CCN(C1)CCOc1ccc(cc1)-c1[nH]c2ncnc(c2c1-c1ccccc1)NCC1SCCS1,1,0.33766233766233766,3.107974581620489,0.9982439772048888
48745068,CN(CCc1ccncc1)c1ncccc1C#N,1,0.38461538461538464,1.2306392647725624,0.9994413446192634
48229519,CC1=NC2=CC(=O)NN2C(=C1CC(=O)OC1CCCCC1)C,1,0.36923076923076925,2.352115855990076,0.9970497166031411
3572643,CC(=O)N1CCC(CC1)(C(=O)Nc1nccs1)c1ccccc1,1,0.38028169014084506,1.5769508552900335,0.9991690565412313
42964650,COCc1nc(c(s1)C)-c1cc(ccc1F)F,1,0.32142857142857145,1.922578476941924,0.9989097247073271
43366906,CCc1cc2c(cc1N1CCC(CC1)N1CCOCC1)C(C)(C)c1[nH]c3cc(ccc3c1C2=O)C#N,1,0.34523809523809523,4.757936842792347,0.9977216253123956
31619881,CC(C)c1cc(no1)CN(C)Cc1c[nH]nc1-c1ccc(cc1)F,1,0.4032258064516129,1.5384111934065405,0.9993227519188653
708404,Cc1nsc(c1C#N)Nc1ccccc1,1,0.3191489361702128,1.4074885434701032,0.9995601405331068
291159,COc1ccc(cc1)CNc1c(nc2cnccn12)-c1ccc(c(c1)OC)OC,1,0.3188405797101449,2.032144433841619,0.9990194611686538
35739191,CC(C)(C)NC(=O)c1cnc(s1)-c1ccc(s1)Cl,1,0.2857142857142857,2.260147119105294,0.9989242800097252
13509338,Cc1cc(c(c(c1)C)NC(=O)CN1N=NN(C1=O)c1cccs1)C,1,0.43333333333333335,1.6186760021692022,0.9988852658450181
232851609,COc1ccc(cc1)OCc1n[nH]c(n1)-c1ncoc1C(C)C,1,0.2835820895522388,1.594640084783696,0.9989022597543593
300481204,NC1CCN(CC1)c1ccccc1C#N,1,0.3269230769230769,1.8374155762918172,0.9981698180712392
32272128,Cc1nccn1CCNC(=O)C(C)(C)C,1,0.3275862068965517,2.0884534948134723,0.9984457816769216
194974866,Fc1ccc(cn1)-c1ccc2c(c1)[nH]c1ccncc12,1,0.28846153846153844,1.6901970299347748,0.9992317310622958
322812,OC1(CCN(CC1)Cc1ccc(o1)-c1ccc(cc1)F)c1cccnc1F,1,0.36507936507936506,1.5332768830192343,0.9994654859261732
11480138,COc1ccc(cc1)-n1cc2c(c1-c1ccccc1Br)C(=O)N(C)C(=O)N2C,1,0.3013698630136986,2.309009094828011,0.9990795095174341
11480136,COc1ccccc1-n1cc2c(c1-c1ccccc1Br)C(=O)N(C)C(=O)N2C,1,0.28378378378378377,2.515227822682699,0.9987680742977753
48383292,CC1(C)[C@H]2C[C@H]3Oc4c(ccc(c4C(=O)NCCNS(=O)(=O)C)O)[C@H](O)[C@@]3(O)[C@@H]1C2 |r|,1,0.21686746987951808,5.158219460240051,0.9960682124283234
48397445,CC1(C)[C@H]2C[C@H]3Oc4c(ccc(c4C(=O)NCCNc4ccccn4)O)[C@H](O)[C@@]3(O)[C@@H]1C2 |r|,1,0.25609756097560976,6.088050673245031,0.9976051527395047
32135801,CC(C)C(=O)Nc1ccc2cnn(c2c1)C(C)C,1,0.375,0.655505148721676,0.999762567921946
24024401,O=C(Nn1cnc2ccccc12)c1c2c(nc3ccccc13)CCC2,1,0.5517241379310345,1.9374080623352161,0.9996183050582808
49132706,CC(=O)N1CCN(Cc2nc(cc(n2)C(F)(F)F)O)C(C)(C)C1,1,0.27941176470588236,1.7805754687739,0.9981686382919065
177444466,Cc1c[nH]c(n1)C(=O)NCC1(CCCC1)N1CCCCC1,1,0.4032258064516129,1.9601913171935046,0.9988096417430765
324135709,COc1cc2nn(cc2cc1NC(=O)c1ccn(n1)C(F)F)CCC(C)(C)O,1,0.7714285714285715,3.7989967096595176,0.9988975179991514
45688619,COCc1ccccc1CNc1ccc2cc(ccc2n1)C#N,1,0.4576271186440678,1.7077578868211225,0.9984596157437859
48247754,Cc1ccc(cc1Br)C(=O)NC1CCN(CC1)CC#N,1,0.39344262295081966,1.2329529593620587,0.9992437146829809
2566233,CC1(C)CC(=O)C2=C(C1)NC(=O)CC2c1ccc(cc1)Br,1,0.23376623376623376,1.045309523538795,0.9990359022310927
31881571,CCCC(=O)Nc1ccc(nc1)-n1cccn1,1,0.45614035087719296,1.9766835862119354,0.9994558067866978
49067448,CC1(CCCC1)CNC(=O)N1CCN(CC1)Cc1ccon1,1,0.6071428571428571,1.7308671237272306,0.9991058302474856
24889188,Cc1ccc2c(c1)C(=O)CC1(CCN(CC1)C(=O)c1ccc3nc(cc(c3c1)O)C)O2,1,0.3698630136986301,1.6341144390768558,0.9991329543087311
3562110,NC(=O)COc1ncnc2ccccc12,1,0.40476190476190477,2.1373539716200787,0.9980307847936666
25014865,C1CC1N1CCC(CC1)Nc1ncnc2ccsc12,1,0.6274509803921569,3.1862181344031355,0.9983418614740253
31991615,Cc1noc(c1CS(=O)(=O)C1CCCc2ccccc21)C,1,0.28125,1.0474884247568936,0.999314469467903
29261445,COc1ccc(cc1)CNC(=O)c1sc2nc(cc(c2c1N)C)C,1,0.43548387096774194,2.704511970762872,0.9991693214769819
82726817,COc1ccc(c(c1OC)OC)-c1nc(ccc1OC)C,1,0.46511627906976744,1.8701876911153759,0.9980342095325846
53755274,CC1=CC=CN(Cc2cccc(c2)C#N)C1=O,1,0.6428571428571429,1.6248609171248578,0.9986479517966403
295413823,CC[C@H]1N(c2ccn(n2)C)c2nc(ncc2N(C)C1=O)-n1ccnc1-c1ccc(cc1)F |r|,1,0.2911392405063291,2.450207134100719,0.9998190113457869
31901754,Cc1ccc2nc(c(cc2c1)C(=O)N1CCC(CC1)C(=O)Nc1ccncc1)C,1,0.42028985507246375,2.7543474726334205,0.9986962757709829
30745331,Cc1nc(cs1)CC(=O)NCc1ccccc1,1,0.4489795918367347,0.8720745380991543,0.9993556106713385
38477365,Cc1ccc(c(n1)-n1cc(cn1)Cl)CN,1,0.2631578947368421,2.512681038254176,0.9985930433437126
48339568,Cc1noc(c1C(=O)N1CCCN(CC1)c1ccc(cc1)F)C,1,0.375,2.1415592450360887,0.9971455180766315
49925402,NC(=O)c1csc(c1)CN1CCc2cc(ccc2C1)F,1,0.3283582089552239,2.262216391064148,0.9979418122574459
314102886,CCOC(=O)CNC(=O)c1ccc(cc1O)O,1,0.38,3.077849573972248,0.9981437004872264
300014701,CC(C)CC(NC(=O)C(O)C(N)Cc1ccccc1)C(=O)O,1,0.27692307692307694,1.8285373936558948,0.9989564589269628
48931485,CN(CC(=O)Nc1cccc(c1)S(=O)(=O)N1CCCC1)C1CCCCC1,1,0.5,2.791602228111921,0.9976486646446672
313517655,CC(C)CC1=NN(C)C(=O)c2c(n(cc21)Cc1cccc2ccccc12)SCCCO,1,0.23255813953488372,4.114945443137939,0.9987758882997038
270775,Fc1ccccc1C[C@@H]1C[C@@H]2NC(=O)CCCC[C@H]2N1C(=O)c1cccc2ncccc12 |r|,1,0.32432432432432434,2.8645106039246793,0.9993376364944114
49995595,CNC(=O)c1cccc(c1)Cn1nnc(n1)-c1ccccc1Cl,1,0.373134328358209,1.4631196123353454,0.9985459239262893
31341176,Cc1cc(c(s1)C)C(=O)NCCc1ccccn1,1,0.43636363636363634,1.4775950054057654,0.9997319646575814
73036824,OC1CCC(CC1)C(=O)N1CCCN(CC1)c1ccc(cc1)F,1,0.47368421052631576,2.414475305319889,0.9972193239824716
1545812,Cc1cc(c(c(c1-n1cnnn1)C)S(=O)(=O)Nc1ccc2c(c1)OCO2)C,1,0.3466666666666667,2.7776965277009125,0.9979308726670085
1553046,CN(C)c1ccc(cc1)NS(=O)(=O)c1c(cc(c(c1C)-n1cnnn1)C)C,1,0.3548387096774194,1.9289030561431688,0.9979339294677626
42961772,Cc1cccnc1CNc1ccc(cc1F)C#N,1,0.3392857142857143,1.0730321523605777,0.9989294388572542
82702441,CC1(C)CC(CC(=O)NCCn2ccnn2)CC(C)(C)N1,1,0.49056603773584906,1.8352852639302368,0.9984234224910676
49134782,OCCOc1ccccc1OCc1ncc(cc1Cl)Cl,1,0.2835820895522388,1.7896334820293698,0.9978921350920327
48347951,O=C(Nc1ccc2sccc2c1)N1CCCN(CC1)C(=O)Oc1ccccc1,1,0.38095238095238093,2.0817999423581193,0.998983583637816
45763784,Cc1cc(no1)NC(=O)C1CCN(CC1)c1ccncc1Cl,1,0.5818181818181818,2.4182156644933706,0.9979819646716545
235805590,CN1C(=O)N(C2CCCC2)C(=O)c2c(cccc21)F,1,0.32142857142857145,1.6635825798558008,0.9985956025375696
MCULE-9833651829,NC1CCCC(C1)C(=O)Nc1ccc2[nH]ncc2c1,1,0.4838709677419355,2.1521568251406764,0.9985295024383976
73014318,Fc1ccc(nc1)NCc1cccc(c1)OCCN1CCOCC1,1,0.38028169014084506,2.4126269914761003,0.9967342865162976
157723,CNC(=O)c1cn(nc1CC1CCN(CC1)Cc1cnc(nc1)-c1ccc(cc1)OC)C,1,0.37142857142857144,3.60479638814726,0.9964610744876815
36294663,CCCN(CC)c1ccc(cc1)C(=O)N1CCCN(CC1)C(=O)C,1,0.36538461538461536,2.502899119021618,0.9991459462157907
222774912,Cc1noc(c1-c1cc(nc(n1)C1CC1)-c1ccccc1Cl)C,1,0.3333333333333333,1.3984634424967515,0.9988455573838569
316806315,CC(C)c1noc(n1)CN1CCC(CC1)N1C(=O)Nc2ccccc21,1,0.5230769230769231,2.2059966001785885,0.9990936591395401
11938711,O=C1Nc2ccccc2N1C1CCN(CC1)Cc1nc(no1)-c1ccsc1,1,0.5223880597014925,1.7494210470888318,0.999469488140609
50359676,CC1=NN(CCOc2ccc(c(c2)F)Cl)C(=O)C=C1,1,0.6078431372549019,1.1061699688565056,0.9992493969075529
25645386,FC(F)(F)c1cccc(c1)Oc1cccc(c1)C(=O)N1CCNC(=O)C1,1,0.5,1.586753604060801,0.997189120330607
LN01331065,OCCn1cc(c(n1)-c1ccncc1)-c1ccc/2c(c1)CC\C2=N/O,1,0.43243243243243246,2.0065988637496965,0.9990928853122043
300480727,CCc1noc(n1)-c1ccc(cc1)CCN,1,0.3333333333333333,1.9647254261090865,0.998462181084711
44585808,Cc1csc(n1)N(C1CC1)C(=O)c1ccc(c(c1)F)-n1cncn1,1,0.43661971830985913,1.3767367213813921,0.9994231324000938
198935,CCc1nnc(s1)Nc1cccc(n1)C1CCCN(C1)CC(=O)N1CCCC1,1,0.5142857142857142,2.6017807363419214,0.998188980055897
49977918,CCCn1cc(cn1)CN1CCC(CC1)c1nc(no1)N(C)C,1,0.38095238095238093,2.738682895116105,0.9982818696578069
50570563,CC(C)n1cc(cn1)CN1CCC(CC1)c1nc(no1)N(C)C,1,0.36619718309859156,2.5287583909898377,0.99806844923125
32147565,CN(C1CCCCCCC1)C(=O)C1CCN(CC1)c1ncccn1,1,0.5217391304347826,1.8363284020024095,0.9991508335485993
1456984,CCOC(=O)CC1=C(C)Nc2c(cnn2C1=O)-c1ccccc1,1,0.30158730158730157,1.6753924913291853,0.9996489354868411
49063828,CCc1cc(on1)CNC(=O)Nc1ccc(cc1)N1CCSCC1,1,0.4918032786885246,2.620161636235175,0.9992897467383605
