Name,Parent,SMILES,outer_fold,max_similarity_to_train,min_euclidean_distance_to_train,max_cosine_similarity_to_train
31348551_1222,31348551,O=c1[nH]c2ccccc2n1[C@H]1CC[N@@H+](CCc2ccccn2)CC1,1,0.6363636363636364,1.7162601784102018,0.9993662954885604
48832018_1988,48832018,O=C(Cc1cccc(I)c1)N1CC(CO)C1,1,0.4888888888888889,2.346616287338053,0.9976057150447157
44508995_3333,44508995,CN(C)S(=O)(=O)CCC[NH+]1CCc2ccccc2CC1,1,0.4583333333333333,2.4248088584464114,0.9982923595703843
32132063_221,32132063,Cc1occc1C(=O)NCC(=O)Nc1nc2cc(Cl)ccc2n1C,1,0.2916666666666667,1.8021961602444754,0.999550178290303
32132063_222,32132063,Cc1occc1C(=O)NCC(=O)Nc1[nH+]c2cc(Cl)ccc2n1C,1,0.2878787878787879,2.1285861504770347,0.9994241856557016
316875519_3478,316875519,Cn1c(-c2[nH]nc3c2CCCC3)nnc1N1CC[C@]2(CNC(=O)C2)C1,1,0.26666666666666666,1.7528616602572216,0.9991137178041012
316875519_3477,316875519,Cn1c(-c2n[nH]c3c2CCCC3)nnc1N1CC[C@]2(CNC(=O)C2)C1,1,0.26666666666666666,1.7550307689604436,0.9992242160792751
LN01342817_2981,LN01342817,C[C@H]1CC[C@H](n2c3c[nH+]ccc3c3cnc(Nc4ccc5c(n4)CCN(C(=O)CO)C5)nc32)CC1,1,0.3333333333333333,3.2110418869891886,0.9995298774303252
LN01342817_2980,LN01342817,C[C@H]1CC[C@H](n2c3cnccc3c3cnc(Nc4ccc5c(n4)CCN(C(=O)CO)C5)nc32)CC1,1,0.3402061855670103,3.9517787134402087,0.9991388777270741
97290253_3331,97290253,CCCS(=O)(=O)c1nc(NC2CC2)cc(-c2ccc3c(ccn3C3CC(C)(C)[NH2+]C(C)(C)C3)c2)n1,1,0.23595505617977527,4.9691430850799865,0.9989126394204074
32278042_580,32278042,CCCCc1nc2cc(/C=C/C(=O)N[O-])ccc2n1CC[NH+](CC)CC,1,0.2345679012345679,3.5555085430918036,0.9971483905996453
32278042_581,32278042,CCCCc1[nH+]c2cc(/C=C/C(=O)N[O-])ccc2n1CC[NH+](CC)CC,1,0.23170731707317074,5.083783728680771,0.9935974870870417
32278042_582,32278042,CCCCc1nc2cc(/C=C/C(=O)NO)ccc2n1CC[NH+](CC)CC,1,0.24050632911392406,2.2867459412889426,0.9986500677792063
49055842_2638,49055842,Cc1nnc2ccc(N3CCC4(CCCCC4)C3)nn12,1,0.37735849056603776,1.6650003003003553,0.999295317057505
14383848_1732,14383848,CCCNC(=O)c1c(C)nn(-c2ccccc2)c1C,1,0.38461538461538464,0.9470654676418357,0.9994369970718554
49168678_496,49168678,COCCc1nn(Cc2ccc(F)cc2)c(-c2cnc(C3CC3)nc2)[nH+]1,1,0.4,1.827103719004506,0.9986080379302686
49168678_495,49168678,COCCc1nc(-c2cnc(C3CC3)nc2)n(Cc2ccc(F)cc2)n1,1,0.375,1.8247016194431893,0.9992291826111607
177501347_2337,177501347,CCCN(CCC1=CCCCC1)C(=O)Cc1n[nH]c(=O)[nH]1,1,0.5573770491803278,2.055300707925441,0.9979322187867082
42949037_1805,42949037,Cn1cc(NC(=O)c2cn(Cc3ccccc3)nn2)cn1,1,0.48148148148148145,2.3240389411531757,0.999379427716821
27448904_3626,27448904,Fc1ccc(Nc2nc(N3CCCCC3)c3nccnc3n2)cc1,1,0.375,1.8600647838176243,0.9994916623517321
27448904_3627,27448904,Fc1ccc(Nc2nc(N3CCCCC3)c3nccnc3[nH+]2)cc1,1,0.2903225806451613,2.088926039858893,0.9983006130736767
36318534_894,36318534,Cn1ccc2c(C(=O)Nc3ncn(Cc4cccnc4)n3)cccc21,1,0.5932203389830508,2.5377196456661415,0.999597878519265
MCULE-2124560621_2015,MCULE-2124560621,CCOc1cccc(C[NH2+]CCc2c[nH]c3ccccc23)c1,1,0.5,2.0518776766656823,0.9984914349842536
210343_106,210343,Cc1nc(Nc2nccs2)cc(C2CN(c3ncccn3)C2)n1,1,0.358974358974359,2.132508851095375,0.9996285014383495
210343_107,210343,Cc1nc(Nc2nccs2)cc(C2CN(c3ncccn3)C2)[nH+]1,1,0.32786885245901637,1.8763936154225203,0.9995745907989806
53790787_62,53790787,Cc1nnc(C[N@@H+](C)C[C@H](C)Oc2ccc(Cl)c(Cl)c2)n1C,1,0.26153846153846155,1.5169848384215674,0.9982721310949922
53790787_61,53790787,Cc1nnc(CN(C)C[C@@H](C)Oc2ccc(Cl)c(Cl)c2)n1C,1,0.25757575757575757,2.2346473994792255,0.9969278506509374
31326902_3543,31326902,Cc1cc(F)ccc1NC(=O)c1cccc2cccnc12,1,0.48,1.315488122333513,0.9992193440117814
48752652_2168,48752652,COc1cc(NC(=O)c2ccc(F)cc2C)ncn1,1,0.3076923076923077,1.5371366237262305,0.9992441040209252
82712955_3208,82712955,CC(C)Oc1ccc(C2(C(=O)NC3CCS(=O)(=O)CC3)CCCC2)cc1,1,0.2676056338028169,1.726871738144119,0.998474009009765
46026615_1987,46026615,FC(F)(F)c1nccc(NCCSc2nc3ccccc3o2)n1,1,0.3050847457627119,1.3075339383732505,0.9996677161361759
MCULE-1169396424_1500,MCULE-1169396424,CCOc1ccccc1C[NH2+]CCc1c[nH]c2ccccc12,1,0.5,1.9963361440398808,0.9988855828814173
140075_78,140075,CC(C)(C)C(=O)N1CCC(Cc2ccc(-c3cccs3)cc2)(C(=O)N2CCCC2)CC1,1,0.32857142857142857,4.74057654721463,0.9968755874029183
49320295_1298,49320295,Cc1cc(C)nc(NC(=O)N(C)C2CCC2)c1,1,0.4230769230769231,1.2332903145651364,0.9993308764213574
49320295_1299,49320295,Cc1cc(C)[nH+]c(NC(=O)N(C)C2CCC2)c1,1,0.3333333333333333,1.656745605094427,0.9991634369004179
13509338_3546,13509338,Cc1cc(C)c(N/C(O)=C\n2nnn(-c3cccs3)c2=O)c(C)c1,1,0.34375,1.8461462563943305,0.9994580443591378
13509338_3545,13509338,Cc1cc(C)c(NC(=O)Cn2nnn(-c3cccs3)c2=O)c(C)c1,1,0.43333333333333335,1.4666001500072936,0.9993671998609658
300481204_1475,300481204,N#Cc1ccccc1N1CCC([NH3+])CC1,1,0.3333333333333333,2.04936136393764,0.9971378564591642
46092427_401,46092427,COc1ccc(Cc2[nH+]cnn2-c2ccc3c(c2)OCO3)c(OC)c1,1,0.45588235294117646,1.7116448229701853,0.9991371434435385
46092427_400,46092427,COc1ccc(Cc2ncnn2-c2ccc3c(c2)OCO3)c(OC)c1,1,0.4411764705882353,1.6335020661141086,0.9987417655592786
53839672_2341,53839672,CN(C)c1nc(N2CC[NH+](CCCCCF)CC2)cc[nH+]1,1,0.2923076923076923,2.215446681822765,0.9987405042492369
53839672_2342,53839672,CN(C)c1nccc(N2CC[NH+](CCCCCF)CC2)n1,1,0.3157894736842105,2.21244276762132,0.9984571386659901
53839672_2343,53839672,CN(C)c1nc(N2CCN(CCCCCF)CC2)cc[nH+]1,1,0.2698412698412698,2.3545220321755775,0.9970300529872786
31858299_563,31858299,CCc1ccccc1NC(=O)Cn1nc(C)cc1C,1,0.38596491228070173,1.0702004485142307,0.9995033093821754
LN01343314_2534,LN01343314,CCc1c(C(=O)NCCc2ccc(N3CCCCC3)cc2)[nH]c2ccc(Cl)cc12,1,0.3333333333333333,4.951896000523201,0.9982753185716879
326092_1750,326092,Fc1cccc(CC[NH2+]Cc2cc(-c3ccccc3)cn3nnnc23)c1,1,0.4461538461538462,1.0863369642976866,0.9989352233354297
326092_1751,326092,Fc1cccc(CCNCc2cc(-c3ccccc3)cn3nnnc23)c1,1,0.4461538461538462,1.3044485424881038,0.9985657336703267
45751322_1253,45751322,CN(CCc1ccccn1)C(=O)Nc1nncs1,1,0.4,1.0660881764648453,0.9996116004516807
1498988_3655,1498988,Cc1ccc2c(c1)c1nc3ccccc3nc1n2CC(N)=O,1,0.3050847457627119,1.8416880843401886,0.9995355285716614
152649_2043,152649,CCCC(=O)N1CCC(c2cccc(C)[nH+]2)CC1,1,0.4745762711864407,1.7918867151694522,0.9979460105421507
152649_2042,152649,CCCC(=O)N1CCC(c2cccc(C)n2)CC1,1,0.4745762711864407,1.6037085146622467,0.999189549557608
43133355_765,43133355,CCc1ccccc1NC(=O)CCn1cc[nH+]c1-c1ccc2c(c1)OCO2,1,0.32098765432098764,2.029850979752284,0.9992412584871397
324053897_3448,324053897,CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(OCC3CC3)nc2O1,1,0.620253164556962,2.4031219278269975,0.999059540451492
24010647_2384,24010647,O=C(c1cc(F)ccc1F)N1CCN(C(=O)C2CC2)CC1,1,0.46938775510204084,1.115248402823496,0.9989914391956074
49130614_2531,49130614,O=C(Cn1cc(NCc2cccc(Cl)c2)cn1)N1CCOCC1,1,0.3484848484848485,1.4969331982421408,0.9993824326056929
420214_2248,420214,CCCn1ncc(C[N@H+]2CC[C@H](c3cc4cccnc4[nH]3)CC2)c1C,1,0.4177215189873418,3.8004849690541986,0.9995278268432586
43272847_1375,43272847,Cc1n[nH]c(C)c1Cc1ccc(NCCC(C)C)cc1,1,0.25862068965517243,1.935496577109053,0.9980624852618909
53803937_3279,53803937,CNC(=O)Cc1cccc(OCC[NH+]2CCCCC2)c1,1,0.4074074074074074,2.550065293281569,0.9965914162126827
320420210_1195,320420210,CCN(Cc1ccccc1)C(=O)c1ccc(O)cc1O,1,0.5319148936170213,1.891529011144231,0.9968416169050077
320420210_1194,320420210,CCN(Cc1ccccc1)C(=O)c1ccc(O)cc1[O-],1,0.5102040816326531,1.9056746836751841,0.9985359611275599
320420210_1196,320420210,CCN(Cc1ccccc1)C(=O)c1ccc([O-])cc1O,1,0.5102040816326531,2.6206016484768293,0.9980907472532904
1590696_3544,1590696,CC(C)(C)c1ccc(C(=O)Nc2ccc(C(=O)Nc3ccccc3)cc2)cc1,1,0.4,2.88711534234434,0.9977112893549461
353778_2423,353778,CC(=O)N1CCC2(C=Cc3cc(C)c(C)cc3O2)CC1,1,0.29508196721311475,2.1626287244926448,0.9984189887233297
232838707_2954,232838707,COCC(=O)Nc1ccc(NC(=O)Cc2ccc(C(F)(F)F)cc2)cc1,1,0.45098039215686275,1.6872987287376016,0.998978836379724
31507610_2158,31507610,Cn1cc(-c2ccc3nnc(C(F)(F)c4ccc5ncccc5c4)n3n2)cn1,1,0.33783783783783783,3.049137582990157,0.999226760370493
24053614_3247,24053614,Cn1c(=O)n(Cc2cccnc2)c(=O)c2ccc(C(F)(F)F)nc21,1,0.4,1.6642124263454738,0.9991369650174047
49971700_1821,49971700,Cc1cccc(NCCc2cn3c([nH+]2)CCCC3)[nH+]1,1,0.5172413793103449,2.2202026934495116,0.9984792585415596
49971700_1820,49971700,Cc1cccc(NCCc2cn3c(n2)CCCC3)[nH+]1,1,0.5333333333333333,1.8238500486614122,0.9995904829077085
49971700_1819,49971700,Cc1cccc(NCCc2cn3c([nH+]2)CCCC3)n1,1,0.5254237288135594,2.0269134169959777,0.9994827842120901
49971700_1818,49971700,Cc1cccc(NCCc2cn3c(n2)CCCC3)n1,1,0.5344827586206896,1.637387553391263,0.9996239842727137
36516782_3557,36516782,FC(F)(F)c1ccc(Nc2nc3cc(Oc4ccnc(-c5nc(C(F)(F)F)c[nH]5)c4)ccc3[nH]2)cc1,1,0.23809523809523808,4.127078143190109,0.9994390077800116
36516782_3558,36516782,FC(F)(F)c1ccc(Nc2nc3ccc(Oc4ccnc(-c5nc(C(F)(F)F)c[nH]5)c4)cc3[nH]2)cc1,1,0.23809523809523808,3.8529377103707616,0.9993926996798703
36516782_3556,36516782,FC(F)(F)c1ccc(Nc2[nH]c3cc(Oc4ccnc(-c5nc(C(F)(F)F)c[nH]5)c4)ccc3[nH+]2)cc1,1,0.24,3.2203914358349426,0.9979906157328059
36516782_3559,36516782,FC(F)(F)c1ccc(Nc2[nH]c3cc(Oc4ccnc(-c5ncc(C(F)(F)F)[nH]5)c4)ccc3[nH+]2)cc1,1,0.2465753424657534,3.7805011572541254,0.9974651199708756
36427432_210,36427432,CCc1nc2cc(-c3c(OC)cccc3OC)ccc2o1,1,0.30158730158730157,3.890315668425999,0.9930768601400229
24472719_1495,24472719,Cc1noc(C)c1CCC(=O)Nc1cccnc1,1,0.5535714285714286,1.0901940194290625,0.9997307997394409
178526390_1703,178526390,Cc1cnc(Cl)nc1-c1ccc(N(Cc2ccc(CNC(=O)C(F)F)cc2)C(=O)c2ccc(O)cc2[O-])cc1,1,0.2911392405063291,2.851744027783953,0.999160978009105
178526390_1705,178526390,Cc1cnc(Cl)nc1-c1ccc(N(Cc2ccc(CNC(=O)C(F)F)cc2)C(=O)c2ccc([O-])cc2O)cc1,1,0.2911392405063291,2.80847859169344,0.9991774169155698
178526390_1704,178526390,Cc1cnc(Cl)nc1-c1ccc(N(Cc2ccc(CNC(=O)C(F)F)cc2)C(=O)c2ccc(O)cc2O)cc1,1,0.2727272727272727,2.0358951348240963,0.9986848598408392
73014754_3494,73014754,CNc1nc(C(=O)Nc2ccc3[nH]ncc3c2)cc(C)[nH+]1,1,0.3492063492063492,4.287522011605686,0.9993462415314357
73014754_3493,73014754,CNc1nc(C)cc(C(=O)Nc2ccc3[nH]ncc3c2)n1,1,0.36065573770491804,2.8210180786376204,0.9991932696097975
36458355_1992,36458355,CCOC(=O)c1cccnc1-c1ccc2[nH]ccc2c1,1,0.4,1.7840978112202188,0.9982123155780565
43947755_3230,43947755,COc1ccccc1CNc1cnnc([O-])c1Cl,1,0.3389830508474576,2.6530608737834185,0.9988049763391026
43947755_3231,43947755,COc1ccccc1CNc1cn[nH]c(=O)c1Cl,1,0.3559322033898305,2.8593408331291856,0.9988891248270391
50550848_2982,50550848,COc1cn(-c2ccc(-n3cccn3)cc2F)nc(-c2ccnn2-c2ccccc2)c1=O,1,0.2916666666666667,2.330289252431665,0.9989621071319885
49837463_102,49837463,O=C(Nc1nn2c(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)cccc2[nH+]1)C1CC1,1,0.2962962962962963,2.504871653398781,0.9987727157945113
49837463_103,49837463,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,1,0.3037974683544304,2.0159846229574088,0.9987064238372255
49435320_3375,49435320,CNc1nc(C)nc(N[C@H]2CCC[C@@H](C(=O)NCc3ccc(C#N)cc3C(F)(F)F)C2)n1,1,0.28205128205128205,2.189013933257862,0.9991044484750017
300525339_370,300525339,CC(C)c1cnn2c(NCc3ccccc3)cc(NCCCCCC[NH3+])nc12,1,0.2602739726027397,2.2863015986526816,0.9996657829177191
300525339_369,300525339,CC(C)c1cnn2c(NCc3ccccc3)cc(NCCCCCC[NH3+])[nH+]c12,1,0.28169014084507044,3.1683330001751617,0.9994583155649773
11480138_281,11480138,COc1ccc(-n2cc3c(c2-c2ccccc2Br)c(=O)n(C)c(=O)n3C)cc1,1,0.3013698630136986,2.70892081833309,0.9983674645641116
11480136_3596,11480136,COc1ccccc1-n1cc2c(c1-c1ccccc1Br)c(=O)n(C)c(=O)n2C,1,0.28378378378378377,3.0745490726284315,0.9990961675600695
31881571_897,31881571,CCCC(=O)Nc1ccc(-n2cccn2)nc1,1,0.45614035087719296,1.7891075987761798,0.9997931704209849
1284751_76,1284751,C[C@@H]1CN(C(=O)CC(c2ccccc2)c2ccccc2)C[C@H](C)O1,1,0.3793103448275862,2.2954931931938454,0.998814967006672
53800443_3150,53800443,CCc1[nH]nc(N[C@H]2CC[C@H](C(=O)OC)CC2)c1C,1,0.5510204081632653,2.086149323514536,0.9995228205492817
53800443_3151,53800443,CCc1n[nH]c(N[C@H]2CC[C@H](C(=O)OC)CC2)c1C,1,0.5510204081632653,1.6806531468445396,0.999313520328986
30191309_1049,30191309,Cc1cc(NC(=O)CCc2c(C)nn(C)c2C)no1,1,0.5306122448979592,2.1467801471038648,0.9996275579212697
313520210_2551,313520210,C[C@H](c1nc2c(cnn2C2CCOCC2)c(=O)[nH]1)N1CC(Oc2ccccc2)C1,1,0.47435897435897434,3.1950061032800097,0.9990332929389093
313520210_2552,313520210,C[C@H](c1nc(=O)c2cnn(C3CCOCC3)c2[nH]1)N1CC(Oc2ccccc2)C1,1,0.47435897435897434,2.542023603352314,0.9994131206337616
48780034_1870,48780034,CC(=O)N1CCC[N@@H+](Cc2c(C)nn(C)c2Cl)CC1,1,0.38235294117647056,1.9523070967443974,0.9993479087424295
48780034_1871,48780034,CC(=O)N1CCCN(Cc2c(C)nn(C)c2Cl)CC1,1,0.36363636363636365,1.7813160864932933,0.9993627308474768
300962268_3629,300962268,Fc1ccc(-n2cc(/C=C/c3ccnnc3)nn2)cc1Cl,1,0.24242424242424243,1.658317822372785,0.99746637307334
49067448_3329,49067448,CC1(CNC(=O)N2CCN(Cc3ccon3)CC2)CCCC1,1,0.6071428571428571,1.9665477365166988,0.9993650524128823
49067448_3330,49067448,CC1(CNC(=O)N2CC[NH+](Cc3ccon3)CC2)CCCC1,1,0.6206896551724138,2.381342058588237,0.9989306913224598
48758078_2941,48758078,CCc1nnc(N2CC([NH+](C)C)C2)c(C#N)c1CC,1,0.35714285714285715,1.5936822142449167,0.9973044293268335
48758078_2942,48758078,CCc1nnc(N2CC(N(C)C)C2)c(C#N)c1CC,1,0.35714285714285715,1.750306258915662,0.9988652098252521
48281908_2603,48281908,Cc1oc2nc[nH+]c(NCc3cc(F)cc4c3OCOC4)c2c1C,1,0.25333333333333335,2.172771962263857,0.999551758574489
48281908_2602,48281908,Cc1oc2ncnc(NCc3cc(F)cc4c3OCOC4)c2c1C,1,0.3382352941176471,2.033365436905044,0.999558458617092
49328626_473,49328626,CC(C)CC(=O)Nc1ccc[nH+]c1N(C)C,1,0.3076923076923077,2.3208164511648333,0.9995847378238576
49328626_472,49328626,CC(C)CC(=O)Nc1cccnc1N(C)C,1,0.3684210526315789,1.2533339539005852,0.9992026202929026
49316037_3167,49316037,N#Cc1ccc2[nH+]c(NCCn3ccnc3)ccc2c1,1,0.3898305084745763,2.230366337622934,0.9995853588649295
49316037_3168,49316037,N#Cc1ccc2nc(NCCn3cc[nH+]c3)ccc2c1,1,0.5185185185185185,1.932206251930419,0.9994554004607467
49316037_3166,49316037,N#Cc1ccc2nc(NCCn3ccnc3)ccc2c1,1,0.5094339622641509,1.4987194533997286,0.9994521992280417
13535869_2868,13535869,COc1ccc(NC(C)=O)cc1NC(=O)C[N@@H+](Cc1ccccc1)C(C)C,1,0.3709677419354839,1.8509554289605958,0.9989531844276759
13535869_2867,13535869,COc1ccc(NC(C)=O)cc1NC(=O)CN(Cc1ccccc1)C(C)C,1,0.36923076923076925,2.0720818034041995,0.9979949921055916
1553084_883,1553084,O=C(Nc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1)c1ccco1,1,0.38095238095238093,2.183268192413769,0.9992801853595451
1553084_882,1553084,O=C(Nc1ccc(S(=O)(=O)/N=c2/cc[nH]n2-c2ccccc2)cc1)c1ccco1,1,0.3088235294117647,2.6989459053484923,0.9990406378300603
49300403_2288,49300403,Cc1noc(NCc2c(C)nn(C)c2C)n1,1,0.37037037037037035,1.4333914329311717,0.9997381793032156
49300403_2289,49300403,Cc1noc(NCc2c(C)nn(C)c2C)[nH+]1,1,0.38181818181818183,0.7591132985263114,0.9998683541402633
48755678_2079,48755678,Cc1nc(C)c(CNc2cnn(-c3ccccc3)c2)s1,1,0.45098039215686275,1.547435620632593,0.9995835406179165
29618437_1331,29618437,Cc1ccc(CCNC(=O)c2ccncc2)o1,1,0.5510204081632653,1.6059987546689531,0.9995038898156081
222782930_2260,222782930,CN(CCCC1CCCC1)Cc1cc(=O)[nH]c(=O)[nH]1,1,0.3888888888888889,1.830431369923574,0.998391700904537
222782930_2259,222782930,C[N@@H+](CCCC1CCCC1)Cc1cc(=O)[nH]c(=O)[nH]1,1,0.35185185185185186,2.6854744459780107,0.9969411215919148
265759_3393,265759,Cc1cc(Nc2nnc(C)s2)cc([C@@H]2CN(C(=O)Cc3csc(C)n3)CCO2)n1,1,0.5945945945945946,2.1810593756250265,0.99952544181395
265683_2730,265683,COc1cccc(CC(=O)N2CCO[C@@H](c3cc(Nc4nnc(C)s4)cc(C)[nH+]3)C2)c1,1,0.5487804878048781,1.9868857541390206,0.9996007408732482
265683_2731,265683,COc1cccc(CC(=O)N2CCO[C@H](c3cc(/N=c4\[nH]nc(C)s4)cc(C)n3)C2)c1,1,0.5542168674698795,1.369340352140607,0.9992197843764766
265759_3394,265759,Cc1cc(Nc2nnc(C)s2)cc([C@@H]2CN(C(=O)Cc3csc(C)n3)CCO2)[nH+]1,1,0.5844155844155844,2.892865015862865,0.9996194825571604
265759_3395,265759,Cc1cc(/N=c2\[nH]nc(C)s2)cc([C@H]2CN(C(=O)Cc3csc(C)n3)CCO2)n1,1,0.5974025974025974,1.9400332471374422,0.9993092060406119
265683_2729,265683,COc1cccc(CC(=O)N2CCO[C@H](c3cc(Nc4nnc(C)s4)cc(C)n3)C2)c1,1,0.55,1.7414620294451133,0.9989187933747324
49934844_2672,49934844,COc1ncccc1C(=O)Nc1[nH+]c(C)nn1C,1,0.3508771929824561,2.0979961868421655,0.9994105466064982
49934844_2673,49934844,COc1ncccc1C(=O)Nc1nc(C)nn1C,1,0.3389830508474576,2.0655219679298,0.9996133658743663
32131885_1686,32131885,CC(C)(C)[N@@H+]1CCCN(C(=O)CNc2ccc(C#N)cc2)CC1,1,0.4528301886792453,1.5849596209367374,0.9984731673300143
60174406_1469,60174406,Cc1cc2c(C(N)=O)cccc2n1-c1nc(NCc2ccccc2)c2c([nH+]1)CCOC2,1,0.2558139534883721,3.6604912238661647,0.9991798500015462
60174406_1468,60174406,Cc1cc2c(C(N)=O)cccc2n1-c1nc2c(c(NCc3ccccc3)n1)COCC2,1,0.2619047619047619,2.2061554795619047,0.9994011546932362
73050098_2385,73050098,Cc1ccnc(N2CCC(OCC3CCCC3)CC2)n1,1,0.34615384615384615,1.3985227920918806,0.9995206489798601
36284654_1324,36284654,Cc1c(C(=O)N[C@H]2CC[N@H+](CC3CCCCC3)CC2)cnn1C,1,0.4461538461538462,2.037203229921071,0.9988152115246507
29683998_1527,29683998,CN(CC(=O)N(C)C)Cc1cc(C#N)ccc1F,1,0.375,2.1161438986987933,0.9986385438461396
29683998_1528,29683998,CN(C)C(=O)C[N@H+](C)Cc1cc(C#N)ccc1F,1,0.3333333333333333,1.6273751872262439,0.9985431971520993
48242871_2354,48242871,c1nc2[nH]ncc2c(N2CCC3(CCCCC3)C2)[nH+]1,1,0.3484848484848485,2.7209897096453903,0.9983595387077006
48242871_2353,48242871,c1nc(N2CCC3(CCCCC3)C2)c2cn[nH]c2n1,1,0.3333333333333333,2.264918100064653,0.9993080383526933
7689820_1839,7689820,Nc1nc(N)c2c(Cl)c(Br)ccc2[nH+]1,1,0.3389830508474576,3.934024783857086,0.9967792635892573
7689820_1840,7689820,Nc1nc(N)c2c(Cl)c(Br)ccc2n1,1,0.3157894736842105,4.2182166848090565,0.9948448286829513
7689820_1841,7689820,Nc1nc2ccc(Br)c(Cl)c2c(N)[nH+]1,1,0.3389830508474576,4.29474341492021,0.9956977660249103
27429921_447,27429921,Cc1nc(C(C)C)sc1C(=O)Nc1nc(C(C)(C)C)cs1,1,0.3333333333333333,1.7798157207977234,0.9996861587355222
43137136_2170,43137136,Cn1c(=O)n(C)c2cc(-n3ccnc3-c3cc(C[NH+](C)C)cs3)ccc21,1,0.28,2.4113581235486623,0.9994607234933938
43137136_2169,43137136,Cn1c(=O)n(C)c2cc(-n3cc[nH+]c3-c3cc(C[NH+](C)C)cs3)ccc21,1,0.2727272727272727,4.01329677447435,0.9995128808880497
