Name,SMILES,outer_fold,max_similarity_to_train,min_euclidean_distance_to_train,max_cosine_similarity_to_train
24093551,Cc1cccc(n1)NC(=O)c1ccccc1-c1ccccc1,1,0.5333333333333333,1.378107760663025,0.9976266711992069
56767825,Cn1cc(cn1)NC(=O)c1ccc(nc1)OCC1CCOCC1,1,0.6610169491525424,2.039995833329345,0.9977801849097291
222766824,CN1CCC(O)(CC1)CNC(=O)C1CCCCCC1,1,0.32727272727272727,2.272963044134228,0.998491309654001
168892617,CCc1nc(cn2nc(cc12)C1=CC(=O)N2C=C(C=C(C)C2=N1)C1CCN(C)CC1)C,1,0.2641509433962264,3.7026953695923934,0.9982121802851432
413444,OC1CCN(CC1)c1ncc(c(n1)-c1cccs1)-c1cnccn1,1,0.5925925925925926,2.292565157198397,0.999489253870604
49008924,CN(CC1CCC1)C(=O)C1CCN(CC1)c1ccc2nncn2n1,1,0.546875,1.964673764267539,0.9979567224594078
23998591,Cc1ccsc1C(=O)Nc1nc2ccccc2s1,1,0.42,1.7147956146437568,0.9995429999757477
3593846,COc1cc2c(cc1OC)CN(CC2)C(=O)C1CCCN(C1)C(=O)c1ccc(cc1)Cl,1,0.6349206349206349,1.8326524493196972,0.9991523620400914
43423841,CN(C)C(=O)CN1CCN(CC1)C(=O)c1ccc2ccccc2c1O,1,0.5370370370370371,1.4238149458410603,0.9989676066651187
423170,Cc1ncc(c(n1)CCNC(=O)C1CCCC1)-c1ccccn1,1,0.36923076923076925,1.3464976791661991,0.9993454513428482
48340662,CCCN1CCCN(CC1)c1ncccc1C#N,1,0.52,2.0811775512917667,0.9973989819356154
197317,CCCn1ncc2ccc(nc12)C1CCCN(C1)CC(=O)N1CCCC1,1,0.6,1.791250401256185,0.9982799021283704
36635336,CN1CCN(CC1)C1=C2C=CC=CC2=Nc2ccc(cc2N1)Cl,1,0.2878787878787879,1.5978895456196989,0.9973210134805687
44105331,Cc1cccc(c1)N1CCN(CCCCNC(=O)c2c(cccc2F)F)CC1,1,0.3787878787878788,2.724143718675532,0.9974076210752644
43021930,CCCCOc1ccccc1-c1cc([nH]n1)C(=O)NCc1ccccc1C,1,0.625,1.8080724543003175,0.9986213665220496
48931495,CN(C)S(=O)(=O)c1cc(ccc1C)NC(=O)CN(C)C1CCCCC1,1,0.5423728813559322,2.895495812464485,0.9972923108974721
49985873,COc1ncccc1CNc1ncnc2n(ncc12)C,1,0.4,2.3583593873707387,0.9987285437275076
3473190,C(c1ccccc1)c1ccccc1-c1nnc(o1)-c1cccnc1,1,0.39622641509433965,1.1633481851967076,0.9988986671793273
300566847,CCN(CC)C(=O)c1ccc(cc1)C1=CC2(CCNCC2)Oc2cccc(c21)O,1,0.31666666666666665,2.453636077334595,0.9985188150335816
50136169,CC(=O)Nc1ccc(cc1)C(=O)N1CCc2ncncc2C1,1,0.3492063492063492,1.7234056400045956,0.9987373318108054
33297195,NC(=O)COc1ccccc1-c1ccccc1,1,0.40476190476190477,1.8548458156946224,0.9939688872877034
36467131,CCOc1ccc(cc1)-c1ccccc1NC(=O)COC,1,0.3584905660377358,1.375487913433076,0.999096391830723
68918136,CCOCCNC(=O)c1cccc(c1)-c1cc(ccc1OC)F,1,0.4782608695652174,1.5626487129232267,0.998914977180696
11000834,CCOC(=O)c1cc2ccccc2n1CC(=O)c1ccc(cc1)F,1,0.3888888888888889,1.6830359473284633,0.9991225854448927
36924312,O=C1CNC(=O)N1CCCN1CCc2sccc2C1,1,0.3548387096774194,2.0883656289066392,0.9990746425566489
53752451,Fc1ccc(cc1)CNC(=O)C1CCN(CC1)C(=O)/C=C/c1ccc(cc1)F,1,0.36507936507936506,1.700474345587105,0.9992143927849076
26060327,Fc1ccc(cc1)CNC(=O)C1CCN(CC1)C(=O)/C=C/c1ccccc1,1,0.3870967741935484,0.997326927341313,0.9992805012858089
31911519,CCn1cc(cn1)NC(=O)c1ccccc1C,1,0.42857142857142855,0.9531668269512898,0.9996832335607737
31928328,Cn1cc(cn1)NC(=O)c1ccccc1C(F)(F)F,1,0.48148148148148145,1.6704885512927004,0.9987788852695119
50282202,CCS(=O)(=O)N1CCN(CC1)c1ccc(cc1)Nc1ncc(c(n1)NC1CC1)C(=O)N,1,0.32608695652173914,4.462457058617235,0.9919670803835219
44424625,Cc1ccc(cc1)-c1ccc(o1)-c1nccn1CCCn1cnnc1,1,0.3387096774193548,1.6714987286865932,0.9984349853503547
53789119,O=C(NCCN1CCc2ccccc2C1=O)c1ccon1,1,0.31343283582089554,1.762841456285626,0.9975770909021038
177388619,CCc1nc(cc(n1)N1CCCC2(CCNCC2)CC1)C,1,0.5094339622641509,2.8281713173003227,0.9981743454699586
412756,COc1ccc(cc1)C1=C(N2C(=O)N(C)N=C2N=N1)c1ccc(cc1)OC,1,0.31666666666666665,1.342008196696055,0.9987209644803577
231820085,Cc1ccc(c(c1)S(=O)(=O)N1CCCN(CC1)C1CCC1)C,1,0.5,2.152705739296716,0.998673759107801
43798139,CC(=O)Nc1ccccc1OCCOc1ccc(cc1)Cl,1,0.3620689655172414,1.8987577517945606,0.9970166911311287
44699501,OCCCCCn1cc(nn1)-c1ccccc1-c1ccco1,1,0.2898550724637681,1.422023206561657,0.9990082914173901
3112768,N#Cc1ccc(cc1)COc1cnc2ccccc2n1,1,0.4230769230769231,1.5362978226893909,0.9982694574352148
31910305,Cc1nc(c(s1)C(=O)Nc1cccc(c1)-c1ccn[nH]1)C,1,0.7192982456140351,1.673774477042043,0.9992827992759006
48670752,CN(C)c1ccc2c(c1)Sc1cc(ccc1N2)N(C)C,1,0.2777777777777778,1.1494159386402536,0.9991147761320529
33324451,O=C(NCC1CCC1)c1ccc(nn1)-n1ccnc1,1,0.38095238095238093,1.7344353548054592,0.9986920237603655
217047,Cc1cn[nH]c1C1(C)CCN(CC1)Cc1cnn(c1)C,1,0.36507936507936506,2.444568673611156,0.9993257380487474
141603,CC(C)CC(=O)N1CCC(CC1)(Cc1cccc(c1)-c1cncnc1)C(=O)NC(C)C,1,0.37037037037037035,2.114320458209313,0.9995123971172452
18898062,CCC(CC)NC(=O)c1cc(nc2onc(c12)C)C,1,0.5961538461538461,1.3635211769533884,0.9996228810686528
29261445,COc1ccc(cc1)CNC(=O)c1sc2nc(cc(c2c1N)C)C,1,0.34375,2.0619432581911723,0.9992794072014383
7695671,Cc1cccc(c1)OCC(=O)Nc1ccc2c(c1)C(=O)N(C2=O)c1ccccc1,1,0.4067796610169492,1.7733442982117917,0.9981665262271795
25670537,Fc1ccccc1-c1cnc(o1)-c1ccccc1C(=O)N1CCC1,1,0.3492063492063492,1.1053614793358906,0.9987432110476941
43258693,O=C(N1CCOCC1c1ccn[nH]1)c1ccc2c(c1)CCCC2,1,0.3230769230769231,2.00535807276416,0.9982030976003815
3333585,O=C(CSc1nnc([nH]1)-c1cccs1)N1CCCCCC1,1,0.39622641509433965,1.777253499082482,0.9988334854967169
49159718,CS(=O)(=O)CCc1nc(nn1-c1ccccc1)C1(CC1)c1ccccc1,1,0.3333333333333333,2.0957165838919254,0.998521932842092
49041586,CC(C)N(Cc1nnc(o1)C(C)C)C1CCOCC1,1,0.3157894736842105,1.4165405041861556,0.9989441233252304
171948773,Cc1ccc(cc1)OCC1(O)CCN(CC1)CC1(O)CCN(CC1)c1ccccc1C,1,0.3472222222222222,4.52304720293754,0.9981945279132027
29665183,COc1cccc(c1)-c1nnn(n1)Cc1cc(cc2cccnc12)F,1,0.4067796610169492,1.3197060278712303,0.9990207476039679
45751322,CN(CCc1ccccn1)C(=O)Nc1nncs1,1,0.4,0.729004801082099,0.9996965515887726
3477427,Cc1nnc(s1)NC(=O)c1ccccc1-c1ccc(cc1)C(F)(F)F,1,0.38181818181818183,1.0694699621771941,0.9987244738101585
31997330,CC1CCN(CC1)Cc1ccc(cc1)NC(=O)c1ccccn1,1,0.4426229508196721,2.6794185936503783,0.9983935385242396
36334458,CCC(=O)Nc1cccc(c1)C(=O)N1CCN(C)Cc2ccccc21,1,0.4090909090909091,1.576271867413678,0.9987765926480359
150507,Fc1ccc(cc1)Cc1cccc(n1)C1CCN(CC1)C(=O)CCc1ccccc1,1,0.5076923076923077,1.469489707347497,0.999275108703135
1542910,CCOC(=O)c1ccc(cc1)NC(=O)Cn1cnc2ccccc12,1,0.4426229508196721,1.9797095746597442,0.9975930635870276
35747521,Cc1noc(c1CS(=O)(=O)Cc1cccc2c1OCCO2)C,1,0.39344262295081966,1.6428067445682721,0.9983681931666257
177307724,COC1(CCN(CC1)Cc1cnc(o1)C)c1nc(no1)Cc1ccccc1,1,0.6666666666666666,1.2043712052352857,0.9990885782556942
139133,CN(C)C(=O)C1(CCN(CC1)C(=O)c1ccc(s1)C)Cc1ccccc1-c1ccccc1,1,0.6612903225806451,3.5366313067663158,0.9983210356885496
3565214,CN1C(=O)N(CC(=O)Nc2ccccc2-c2ccccc2)C(=O)C1(C)C,1,0.3888888888888889,1.8747167786093106,0.9994197562816347
183257,CCOc1ccccc1C(=O)N1CCC(CC1)c1nc(c([nH]1)C(=O)N)-c1ccc(cc1)OC,1,0.6338028169014085,2.630990687934821,0.9984120387248748
49969678,Cn1cc(c(n1)C(C)(C)C)CNc1ncccn1,1,0.36363636363636365,1.6251027659811583,0.9995022235206427
43251081,O=C(NCC1CC1)c1ccc(nc1)-n1ccnc1,1,0.6226415094339622,2.1827947681817674,0.9978062999980595
36444864,Cc1cnc(c(c1)-c1cccc(c1Cl)Cl)-n1cnnc1,1,0.25757575757575757,2.205415153661666,0.9969707211670026
43423819,Cc1ccc(cc1)Nc1ccnc(n1)Nc1ccc(cc1)C,1,0.32558139534883723,3.0874322664637126,0.996901501901263
46339059,COCCOc1ccc(cc1)Nc1ncc(c(n1)Nc1cccc(c1)NC(=O)C=C)F,1,0.676056338028169,2.675724201033751,0.9983720910360454
43657158,CN(C)C1(CCOCC1)CNC(=O)N1CCCC(C)(C)CC1,1,0.5172413793103449,2.380699267022193,0.9980850316521317
31413696,Cc1csc(n1)Nc1ccc(cc1)C#N,1,0.3559322033898305,1.5013610491816622,0.9994089829646573
1152113,COc1ccc(cc1)OCc1nn2c(nnc2s1)-c1ccc(cc1)OC,1,0.35714285714285715,1.4039244993946451,0.9985379023035805
42768719,CNC(=O)c1cccc(c1)NC(=O)N1CCC(CC1)Oc1ccccc1Cl,1,0.4714285714285714,2.0771275839487693,0.9984258373381506
3301248,CN(C)S(=O)(=O)c1ccc(c(c1)C(=O)Nc1ncc(s1)C)N1CCCC1,1,0.3287671232876712,2.5726591301608024,0.9989826443375973
48397445,CC1(C)[C@H]2C[C@H]3Oc4c(ccc(c4C(=O)NCCNc4ccccn4)O)[C@H](O)[C@@]3(O)[C@@H]1C2 |r|,1,0.25609756097560976,5.177490415249329,0.996335738233322
13331036,CC(C)(C)c1csc(n1)NC(=O)C1CC1,1,0.4897959183673469,0.6438012115554407,0.9996017735331774
49150113,CNc1ncc(cn1)-c1nc(nn1C(C)(C)C)C1(CC1)c1ccccc1,1,0.26153846153846155,2.4292815810438295,0.9970329499812679
177407455,CCCN(CCC1=CCCCC1)C(=O)c1cc(n[nH]1)C(F)F,1,0.532258064516129,1.736948473616867,0.9977579875365614
36421752,COc1ccc(cn1)-c1c(n[nH]c1C)C,1,0.2826086956521739,1.1902067047365383,0.9997127405763464
49084025,O=C(NCC1CCC2(CC1)OCCO2)c1[nH]nc2c1CCCC2,1,0.543859649122807,1.9783187306394603,0.9989818903677925
49149133,CSc1cccc(c1)-c1ccccc1-c1nnc(o1)C,1,0.36363636363636365,1.5006601880505226,0.9983010346615705
1308759,O=C(CCc1ccccc1)Nc1ccccc1C#N,1,0.44680851063829785,1.5197085246849265,0.998766652575757
2205552,CN(CCOCCOc1ccccc1-c1ccccc1)Cc1ccccc1.OC(=O)C(=O)O,1,0.35,4.421945725582666,0.9978710359831824
48281626,O=C(NCC1(CC1)C1CC1)C1(CCCCC1)C#N,1,0.3103448275862069,1.6710032914389292,0.9985029288507072
72972981,COc1cc(cc(c1)N(CCNC(C)C)c1ccc2ncc(nc2c1)-c1cnn(c1)C)OC,1,0.3561643835616438,3.533690280711872,0.9979982419464551
232868057,CSc1ncccc1C(=O)Nc1ccc(cc1)-c1nnc([nH]1)C,1,0.5,1.2881696316864706,0.9994408027298919
171790224,COc1cccc(c1)O[C@H]1CCN(CC[C@@H]1O)C(=O)c1cc(on1)-c1ccc(cc1)C |r|,1,0.4225352112676056,2.032546186437026,0.9986736138784201
171790057,O[C@H]1CCN(CC[C@@H]1Oc1ccccc1F)C(=O)c1cc(on1)-c1ccc(cc1)F |r|,1,0.42028985507246375,2.196399781460426,0.9989363579050883
171790267,COc1cccc(c1)O[C@H]1CCN(CC[C@@H]1O)C(=O)c1cc(on1)-c1ccc(cc1)F |r|,1,0.4166666666666667,1.9090515969978223,0.9992135222684863
158151,Cc1[nH]c2ccc(cc2c1CC(=O)N1CCC(CC1)Cc1ncncc1C(=O)N)Cl,1,0.3372093023255814,2.0145763822695404,0.9988875400475107
50283346,CC1(C)CC[C@@]2(CC[C@]3(C)[C@@H]([C@@H]2C1)C(=O)C=C1[C@@]3(C)CC[C@H]2C(C)(C)C(=O)C(=C[C@@]21C)C#N)NC(=O)C(C)(F)F |r|,1,0.18947368421052632,12.37440087438586,0.9986572842464502
222760478,Cc1cnn(c1)CC(=O)NCCCn1cc(cn1)Cl,1,0.5555555555555556,1.524758997350179,0.9992360791528934
36647960,CN(Cc1cscn1)c1nc2c(cc1C#N)CCC2,1,0.39285714285714285,1.3111125047071446,0.9994057085315763
43280049,Cc1ccc(cc1F)NC(=O)CN1[C@H](Cc2ccccc2)C[C@]2(C)NC(=O)CCC[C@H]12 |r|,1,0.3116883116883117,2.2259281210316817,0.998950843868247
43278877,Cc1c(cccc1NC(=O)CN1[C@H](Cc2ccccc2)C[C@]2(C)NC(=O)CCC[C@H]12)F |r|,1,0.2839506172839506,2.828321233523445,0.9991323289890625
48373672,O/N=C\1/CCCc2c1cnc1ncnn21,1,0.208955223880597,1.1127870416213097,0.9982225998267452
36922204,Cc1nnc(c(c1C)C#N)N1CCCSCC1,1,0.3333333333333333,1.6445351926911511,0.9977053508969528
177501206,CCCC1(CCC1)CNC(=O)CN1C=CC(=O)C=C1,1,0.6170212765957447,1.7475005007151754,0.9985765416295743
73008556,CCc1noc(n1)C1CCC(CC1)NCC1CCC(F)(F)CC1,1,0.37735849056603776,2.193203592920441,0.9981728285341462
82702441,CC1(C)CC(CC(=O)NCCn2ccnn2)CC(C)(C)N1,1,0.49056603773584906,1.9150697115251012,0.9980682631619917
207489,Fc1cccc(c1)-c1c[nH]nc1C1CCCN(C1)C(=O)CCc1ccc(cc1)Cl,1,0.6376811594202898,1.9179053678423545,0.9989223648998217
31412633,Cc1ccc(cc1)-c1noc2nc(cc(c12)C(=O)O)C,1,0.39655172413793105,2.890637127001624,0.9969363227352338
1520446,CN(C)c1ccc(cc1)-c1nc2ccc(cc2[nH]1)C,1,0.3114754098360656,2.6095467039315343,0.9970229160711799
48305854,Cc1nc(cs1)CCN1C(=O)NC(C)(C)C1=O,1,0.41509433962264153,0.8639456001387353,0.9996727783311742
232902536,COCC1(CCC1)CNS(=O)(=O)c1ccccc1,1,0.5769230769230769,1.3860194803824917,0.9970726561250144
6630813,Cc1ccc(cc1)CNC(=O)CN1CCC(CC1)n1nnc2cc(ccc12)C,1,0.375,2.1692351186533796,0.9982535877473028
32149349,O=C(N1CCCCC1)c1cccc(c1)CNc1ccc2nccnc2n1,1,0.48148148148148145,2.532759562216709,0.9985717110131065
14858512,Fc1ccc(cc1)CCNc1ncccc1C#N,1,0.5531914893617021,1.1954865118437088,0.9976762795352965
50347915,Cn1c(nnc1C1CC1)SCOCc1ccccc1,1,0.49019607843137253,1.5728537757850134,0.9981070475911528
171745752,CCCc1nc(ncc1C(=O)O)N1CCc2ccccc2C1,1,0.3188405797101449,1.953355062450252,0.9961226062315505
45762658,CN(Cc1nnc(n1C)C1CC1)C(=O)C1C2CC3CC(C2)CC1C3,1,0.2413793103448276,2.2281994973524,0.9989039383688921
44492208,CN(CC(=O)NC1CC1)C(=O)C1C2CC3CC(C2)CC1C3,1,0.26,1.2561683804325756,0.9991214520066674
49055842,Cc1nnc2ccc(nn12)N1CCC2(CCCCC2)C1,1,0.37735849056603776,1.7431095777371972,0.9994468545650005
44811839,CCN1CCC(CC1)n1cc(nn1)CNc1cc(c2ncc(c(c2c1)Nc1ccc(c(c1)Cl)F)C#N)Cl,1,0.3372093023255814,3.4942434088082184,0.9988765560593974
1249615,Cc1cc(n2ncc(c2n1)C(=O)NC1CCCCC1)C,1,0.5087719298245614,1.4952561653438938,0.9989574612215599
318732407,CC(C)[C@H]1CC[C@H](CC1)NC(=O)c1cnn2c(cc(nc12)C)C |r|,1,0.5,2.2924048508061774,0.9985295141688367
31895184,CC(C)C(=O)N1CCC(CC1)Nc1ncnc2ccsc12,1,0.6274509803921569,1.8763589741840443,0.9988108383559553
33339849,CCCN1C(=O)N(Cc2ccc(cc2F)C#N)c2ccccc21,1,0.42592592592592593,1.7359357707012675,0.9986762159906797
1542039,CCc1nnc2c3ccccc3nc(n12)Nc1ccc(cc1)OC,1,0.34328358208955223,2.1007660507535224,0.9994119204492484
342116,COc1cccc(c1)CN1Cc2ccccc2OC2(CCOCC2)C1,1,0.3333333333333333,1.9114769158947145,0.9993130947659858
49320295,CN(C1CCC1)C(=O)Nc1cc(cc(n1)C)C,1,0.3392857142857143,1.5455384175103868,0.9980429760081989
49012602,CCOC1CCN(CC1)c1ccnc(c1)C(=O)NCc1ccccc1,1,0.38333333333333336,1.8070077476316693,0.9982863412247273
49945424,CCc1cnccc1C(=O)Nc1cnccn1,1,0.39215686274509803,1.393953729505105,0.9993010711253008
73016246,C1CN(CCS1)c1nc2c(c(n1)N1CCSCC1)SCC2,1,0.43902439024390244,1.9535731365883633,0.9987915531077439
49934036,CC(C)c1cc(n[nH]1)N(C)Cc1nc(n[nH]1)C1CC1,1,0.2638888888888889,2.3078756465632018,0.9993941455858122
315631672,COc1c(ncnc1N1CCCC(C)(C)CC1)N,1,0.29310344827586204,2.161959527835782,0.9988266573753658
30438633,CN1C(=O)COc2ccc(cc21)NC(=O)CCN1C(=O)COc2ccc(cc21)Cl,1,0.5606060606060606,1.5348872922789447,0.9981938271864214
35754411,CCN1CCc2ncnc(c2C1)N1CCNc2ccccc2C1,1,0.36619718309859156,1.88014706871572,0.9985900089406098
16785188,Cn1ncc2c(ncnc12)Oc1cccc(c1)Oc1ccccn1,1,0.66,2.4722805261542824,0.9984134907084283
82700885,Cc1cc(c2ccc(cc2n1)C(=O)N1CCN(CC1)c1nc[nH]n1)C,1,0.6229508196721312,1.1682174455122676,0.999064332419501
35765811,CN1CCN(CC1)C(=O)C1(CCCC1)NC(=O)c1ccc(cc1)C(F)(F)F,1,0.375,2.0893621036095738,0.9983103546844151
31873876,Fc1ccccc1CN1CCN(CC1)S(=O)(=O)N1CCOCC1,1,0.5111111111111111,1.7510662466053426,0.9966384645441035
24958639,Cn1cnnc1CNc1ccccc1C#N,1,0.3114754098360656,1.5775113311796418,0.9988535047550184
49080339,CNC(=O)c1ccc(nn1)N1CCCc2cc(ccc2C1)OC,1,0.3559322033898305,1.3725130236179268,0.9981519692846158
45699341,CN1C(=O)N(Cc2ccccc2)C(=C(C(=O)CSc2nc3ccccc3n2C)C1=O)N,1,0.375,2.800313375320887,0.9994632206945315
32391674,O=C(NCC1=CCCN(C1)Cc1cccc(c1)C#N)c1cccs1,1,0.42105263157894735,2.3689083983978247,0.9984796830728386
301492332,O=C(NC1CCNCC1)c1ccc2[nH]ncc2c1,1,0.4067796610169492,2.8805659166213955,0.9983984030209525
49094148,CC(C)c1nsc(n1)N1CCC(CC1)Nc1cccnc1,1,0.31746031746031744,1.4358857893297106,0.9989258436532854
44582746,OC1CCN(CC1)C(=O)CCCc1cc(sc1Cl)Cl,1,0.37037037037037035,1.7140201282366345,0.9978147906281825
177431642,O=C(NCC1(CCCC1)N1CCCCC1)c1cnn[nH]1,1,0.5576923076923077,1.528172110726103,0.998647624100093
276231421,CCc1ccccc1S(=O)(=O)NCCc1cn[nH]c1,1,0.2923076923076923,2.1984123816970906,0.997298460366609
46622380,CN(C)C1=CC(=O)N(CCC(C#N)(c2ccccc2)c2ccccc2)N=C1,1,0.2698412698412698,1.7140338386390612,0.9982038145667176
24055786,CCc1cc2c(ncnc2s1)N(C)CCO,1,0.2807017543859649,1.5377194152383806,0.9993556382103843
1557497,COc1cccc(c1)-n1c(nnc1COc1cccc2ccccc12)S,1,0.38095238095238093,2.04138017037484,0.9962621134441746
1557473,COc1cc(cc(c1)-n1c(nnc1COc1cccc2ccccc12)S)OC,1,0.34375,2.331654348311485,0.9950663975921057
383970,Cc1ccc(cc1)S(=O)(=O)N1CCC(C1)c1nnc(o1)-c1cccnc1,1,0.36363636363636365,1.6353916962006374,0.9993124127721853
177503755,CN(Cc1ccncc1C)C(=O)NCCc1nc(cc(n1)C(F)(F)F)C,1,0.609375,1.237997172856599,0.998895018098811
43137136,CN(C)Cc1csc(c1)-c1nccn1-c1ccc2c(c1)N(C)C(=O)N2C,1,0.28,2.5502697896496684,0.998676468370058
316046283,CCN1CCOC(C1)C(=O)N1CCC(CC1)c1cn[nH]c1,1,0.3287671232876712,1.4868527163105327,0.9983741711278241
44591290,O=C(N1CCOC2(CCCC2)C1)c1cnc(s1)-c1ccccc1,1,0.3283582089552239,1.409173516640364,0.9984940969756707
53815321,CN(CCSc1ccc2nnc(n2n1)C(F)F)Cc1ccccc1,1,0.6,2.1354758251968193,0.9977011598190727
73045134,CC(=O)c1ccc2c(c1)CCN(CC2)CC1CCC2(CC1)OCCO2,1,0.5660377358490566,1.8367836018428452,0.9984602716664455
50127813,Fc1cccc(c1)CNC(=O)c1[nH]nnc1-c1ccccc1,1,0.42592592592592593,2.2598163642208964,0.9990782287935002
53752266,FC(F)(F)COc1cccc(c1)CN1N=Cc2ccccc2C1=O,1,0.43103448275862066,1.211652177813391,0.9991857188686757
43990384,CCN(CCO)CC1=Nc2cc(c(cc2C(=O)N1)OC)OC,1,0.5084745762711864,1.760533725891771,0.998311918927053
24472719,Cc1noc(c1CCC(=O)Nc1cccnc1)C,1,0.3939393939393939,1.3690818090972032,0.9998027643082541
53825026,CCC1=CC(=O)NC(=N1)SCCCCC1CCOCC1,1,0.509090909090909,2.7145872614450695,0.9981749546292883
300635762,COc1ccc(cc1)CC1CN2CCN(CC2CO1)C(=O)OCc1ccccc1,1,0.34328358208955223,2.008331396956341,0.9990027776209416
49965014,CCC1(O)CN(C1)c1ncnc2n(nc(c12)Br)C,1,0.41509433962264153,2.5954408103444098,0.9990644797220777
37153210,Cc1csc(c1)-c1nnc(c2ccccc12)Nc1ccc(cc1)Oc1ncccc1-c1ccnc(n1)N,1,0.26436781609195403,3.197307460973672,0.999016051811523
31412719,CCCc1noc2nc(cc(c12)C(=O)O)-c1ccncc1,1,0.3125,2.9506622985357245,0.9967449994925055
32176636,CN1CCN(CC1)Cc1ccc(cc1C(F)(F)F)NC(=O)c1ccc(c(c1)C#Cc1cnc2cccnn12)C,1,0.27927927927927926,4.1971966835018915,0.9955997630411637
32148273,CC(C)C(=O)Nc1ncn(n1)Cc1cccnc1,1,0.5932203389830508,1.0290932902320216,0.9997975164712395
25678159,Cn1ncnc1COc1nn2c(nnc2cc1C(C)(C)C)-c1cc(ccc1F)F,1,0.5068493150684932,0.388361944584015,0.9999196107687125
31841658,Cc1ccc(n1C)CNC(=O)c1cccnc1,1,0.5208333333333334,1.6731069900040094,0.9994056067178188
44018989,CN(CC1=CC(=O)N(C)C(=O)N1C)Cc1cccc(c1Cl)Cl,1,0.4827586206896552,1.8468275501519453,0.9982859973949425
45475529,CCN1CCN(CC1)Cc1ccc(nc1)Nc1ncc(c(n1)-c1cc(c2nc(n(c2c1)C(C)C)C)F)F.CS(=O)(=O)O,1,0.2716049382716049,3.180600415016115,0.998730204989892
36368094,C(Sc1ccc(nn1)-n1cccn1)c1cn2ccccc2n1,1,0.27941176470588236,3.314625619885151,0.9987858352134006
104336605,Cc1c(nnn1Cc1ccc(c(c1)Cl)Cl)C(=O)Nc1ccc(cc1)CO,1,0.3333333333333333,1.6194613301958012,0.9987976294827444
48746727,CN(C)C(=O)C(C)(C)NC(=O)OC(C)(C)C,1,0.3023255813953488,1.46958429496204,0.9987100033407035
31935468,O=C(NCCc1nnc2n1CCC2)c1ccc2c(c1)CCC2,1,0.484375,1.6975175993198055,0.9994290472181491
71010653,O=C1N=C2C=CC=CN2C21Cc1ccccc1C2,1,0.24561403508771928,1.5506021411050186,0.9996402305271084
177498530,CN(CCCC1CCCC1)C(=O)c1cc(nc(c1)C)C,1,0.5,1.9510548428989372,0.9987012864431638
36368096,C(Sc1ccc(nn1)-n1cccn1)c1csc(n1)-c1ccccc1,1,0.3088235294117647,2.6515636895991164,0.997400197662401
49165262,CCCn1ccnc1CNc1nc2n(nc(c2s1)C)C,1,0.2833333333333333,1.5356721655351961,0.9994643451351013
136045,COc1ccccc1-c1ccc(cc1)CC1(CCOCC1)C(=O)NC1CC1,1,0.4117647058823529,1.5107124147234365,0.9992513715521057
48242285,CCc1cnc(o1)CN1C(=O)NC2(CCC2)C1=O,1,0.4444444444444444,1.9901213530841295,0.999416263030465
181799,CNCc1cc(nc(n1)C1CCCN1C(=O)CCc1c[nH]c2ccccc12)N(C)C,1,0.6056338028169014,2.7156630866142204,0.9984297665729438
150563,Clc1cccc(c1)-c1cccc(n1)C1CCCN(C1)C(=O)c1cccnc1,1,0.6885245901639344,0.6255197838594792,0.999660321737913
